Xin Lei,4,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Samoyed,Samoyed,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02111889/n02111889_1791.JPEG
Xin Lei,5,resnet50,adv,Samoyed,Samoyed,,stimuli/adv/resnet50/n02111889/n02111889_2030.JPEG
Xin Lei,6,resnet18,adv,Australian terrier,English foxhound,,stimuli/adv/resnet18/n02089973/n02089973_3312.JPEG
Xin Lei,7,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Dingo,Dingo,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02115641/n02115641_7360.JPEG
Xin Lei,8,resnet18,adv,Rhodesian ridgeback,Rhodesian ridgeback,,stimuli/adv/resnet18/n02087394/n02087394_450.JPEG
Xin Lei,9,none,clean,Border terrier,Border terrier,,stimuli/clean/n02093754/n02093754_3152.JPEG
Xin Lei,10,none,clean,Samoyed,Samoyed,,stimuli/clean/n02111889/n02111889_5832.JPEG
Xin Lei,11,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Golden retriever,Border terrier,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02093754/n02093754_1882.JPEG
Xin Lei,12,resnet50,adv,Rhodesian ridgeback,Beagle,,stimuli/adv/resnet50/n02088364/n02088364_6211.JPEG
Xin Lei,13,densenet121,adv,Rhodesian ridgeback,Australian terrier,,stimuli/adv/densenet121/n02096294/n02096294_830.JPEG
Xin Lei,14,resnet50,adv,Beagle,English foxhound,,stimuli/adv/resnet50/n02089973/n02089973_8061.JPEG
Xin Lei,15,resnet18,adv,Beagle,Border terrier,,stimuli/adv/resnet18/n02093754/n02093754_2342.JPEG
Xin Lei,16,convnext_tiny,adv,Samoyed,Samoyed,,stimuli/adv/convnext_tiny/n02111889/n02111889_1822.JPEG
Xin Lei,17,convnext_tiny,adv,Australian terrier,Dingo,,stimuli/adv/convnext_tiny/n02115641/n02115641_6680.JPEG
Xin Lei,18,resnet18,adv,Samoyed,Samoyed,,stimuli/adv/resnet18/n02111889/n02111889_1660.JPEG
Xin Lei,19,resnet18,adv,Border terrier,Shih-Tzu,,stimuli/adv/resnet18/n02086240/n02086240_262.JPEG
Xin Lei,20,resnet18,adv,English foxhound,Shih-Tzu,,stimuli/adv/resnet18/n02086240/n02086240_12501.JPEG
Xin Lei,21,convnext_tiny,adv,Australian terrier,English foxhound,,stimuli/adv/convnext_tiny/n02089973/n02089973_6412.JPEG
Xin Lei,22,convnext_tiny,adv,Dingo,Dingo,,stimuli/adv/convnext_tiny/n02115641/n02115641_6940.JPEG
Xin Lei,23,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Border terrier,Australian terrier,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02096294/n02096294_6911.JPEG
Xin Lei,24,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Shih-Tzu,Australian terrier,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02096294/n02096294_2920.JPEG
Xin Lei,25,resnet50,adv,Dingo,Rhodesian ridgeback,,stimuli/adv/resnet50/n02087394/n02087394_8912.JPEG
Xin Lei,26,convnext_tiny,adv,Beagle,Border terrier,,stimuli/adv/convnext_tiny/n02093754/n02093754_4452.JPEG
Xin Lei,27,resnet50,adv,Shih-Tzu,Shih-Tzu,,stimuli/adv/resnet50/n02086240/n02086240_2961.JPEG
Xin Lei,28,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Shih-Tzu,Border terrier,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02093754/n02093754_3912.JPEG
Xin Lei,29,convnext_tiny,adv,Australian terrier,Australian terrier,,stimuli/adv/convnext_tiny/n02096294/n02096294_411.JPEG
Xin Lei,30,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Samoyed,Samoyed,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02111889/n02111889_13580.JPEG
Xin Lei,31,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Old English sheepdog,Shih-Tzu,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02086240/n02086240_8600.JPEG
Xin Lei,32,resnet50,adv,Golden retriever,Golden retriever,,stimuli/adv/resnet50/n02099601/n02099601_2741.JPEG
Xin Lei,33,none,clean,Australian terrier,Border terrier,,stimuli/clean/n02093754/n02093754_2312.JPEG
Xin Lei,34,none,clean,Australian terrier,Australian terrier,,stimuli/clean/n02096294/n02096294_4232.JPEG
Xin Lei,35,none,clean,Rhodesian ridgeback,Rhodesian ridgeback,,stimuli/clean/n02087394/n02087394_10880.JPEG
Xin Lei,36,resnet50,adv,Samoyed,Samoyed,,stimuli/adv/resnet50/n02111889/n02111889_3221.JPEG
Xin Lei,37,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Dingo,Dingo,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02115641/n02115641_81.JPEG
Xin Lei,38,convnext_tiny,adv,Australian terrier,English foxhound,,stimuli/adv/convnext_tiny/n02089973/n02089973_2150.JPEG
Xin Lei,39,resnet18,adv,Beagle,Rhodesian ridgeback,,stimuli/adv/resnet18/n02087394/n02087394_10040.JPEG
Xin Lei,40,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Shih-Tzu,Shih-Tzu,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02086240/n02086240_2.JPEG
Xin Lei,41,none,clean,Old English sheepdog,Old English sheepdog,,stimuli/clean/n02105641/n02105641_14402.JPEG
Xin Lei,42,resnet50,adv,Golden retriever,Golden retriever,,stimuli/adv/resnet50/n02099601/n02099601_5641.JPEG
Xin Lei,43,convnext_tiny,adv,Border terrier,Australian terrier,,stimuli/adv/convnext_tiny/n02096294/n02096294_1161.JPEG
Xin Lei,44,convnext_tiny,adv,Dingo,Dingo,,stimuli/adv/convnext_tiny/n02115641/n02115641_15420.JPEG
Xin Lei,45,resnet50,adv,Australian terrier,Beagle,,stimuli/adv/resnet50/n02088364/n02088364_4770.JPEG
Xin Lei,46,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Australian terrier,Old English sheepdog,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02105641/n02105641_7611.JPEG
Xin Lei,47,none,clean,Golden retriever,Samoyed,,stimuli/clean/n02111889/n02111889_9931.JPEG
Xin Lei,48,none,clean,Beagle,Shih-Tzu,,stimuli/clean/n02086240/n02086240_870.JPEG
Xin Lei,49,none,clean,Old English sheepdog,Old English sheepdog,,stimuli/clean/n02105641/n02105641_9321.JPEG
Xin Lei,50,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Shih-Tzu,Samoyed,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02111889/n02111889_1890.JPEG
Xin Lei,51,densenet121,adv,Golden retriever,Samoyed,,stimuli/adv/densenet121/n02111889/n02111889_11571.JPEG
Xin Lei,52,convnext_tiny,adv,Australian terrier,Rhodesian ridgeback,,stimuli/adv/convnext_tiny/n02087394/n02087394_101.JPEG
Xin Lei,53,densenet121,adv,English foxhound,Shih-Tzu,,stimuli/adv/densenet121/n02086240/n02086240_11901.JPEG
Xin Lei,54,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Rhodesian ridgeback,Rhodesian ridgeback,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02087394/n02087394_5650.JPEG
Xin Lei,55,densenet121,adv,Shih-Tzu,Golden retriever,,stimuli/adv/densenet121/n02099601/n02099601_6422.JPEG
Xin Lei,56,none,clean,Golden retriever,Golden retriever,,stimuli/clean/n02099601/n02099601_5382.JPEG
Xin Lei,57,resnet18,adv,Dingo,Dingo,,stimuli/adv/resnet18/n02115641/n02115641_7620.JPEG
Xin Lei,58,densenet121,adv,Dingo,Dingo,,stimuli/adv/densenet121/n02115641/n02115641_11001.JPEG
Xin Lei,59,resnet18,adv,Golden retriever,Golden retriever,,stimuli/adv/resnet18/n02099601/n02099601_521.JPEG
Xin Lei,60,densenet121,adv,Australian terrier,Rhodesian ridgeback,,stimuli/adv/densenet121/n02087394/n02087394_7480.JPEG
Xin Lei,61,none,clean,English foxhound,Australian terrier,,stimuli/clean/n02096294/n02096294_3971.JPEG
Xin Lei,62,convnext_tiny,adv,Golden retriever,Golden retriever,,stimuli/adv/convnext_tiny/n02099601/n02099601_3402.JPEG
Xin Lei,63,none,clean,English foxhound,Border terrier,,stimuli/clean/n02093754/n02093754_4420.JPEG
Xin Lei,64,none,clean,Border terrier,Shih-Tzu,,stimuli/clean/n02086240/n02086240_7261.JPEG
Xin Lei,65,resnet18,adv,Old English sheepdog,Old English sheepdog,,stimuli/adv/resnet18/n02105641/n02105641_10692.JPEG
Xin Lei,66,none,clean,Old English sheepdog,Old English sheepdog,,stimuli/clean/n02105641/n02105641_2092.JPEG
Xin Lei,67,none,clean,Australian terrier,Beagle,,stimuli/clean/n02088364/ILSVRC2012_val_00036340.JPEG
Xin Lei,68,resnet18,adv,Shih-Tzu,Shih-Tzu,,stimuli/adv/resnet18/n02086240/n02086240_12122.JPEG
Xin Lei,69,resnet18,adv,Australian terrier,English foxhound,,stimuli/adv/resnet18/n02089973/ILSVRC2012_val_00007850.JPEG
Xin Lei,70,resnet18,adv,Border terrier,Beagle,,stimuli/adv/resnet18/n02088364/n02088364_7281.JPEG
Xin Lei,71,convnext_tiny,adv,Australian terrier,Beagle,,stimuli/adv/convnext_tiny/n02088364/n02088364_7062.JPEG
Xin Lei,72,resnet50,adv,Rhodesian ridgeback,Rhodesian ridgeback,,stimuli/adv/resnet50/n02087394/n02087394_10992.JPEG
Xin Lei,73,none,clean,Rhodesian ridgeback,Rhodesian ridgeback,,stimuli/clean/n02087394/n02087394_29021.JPEG
Xin Lei,74,resnet50,adv,Border terrier,Beagle,,stimuli/adv/resnet50/n02088364/n02088364_3872.JPEG
Xin Lei,75,resnet18,adv,Beagle,Beagle,,stimuli/adv/resnet18/n02088364/n02088364_1341.JPEG
Xin Lei,76,none,clean,Border terrier,Beagle,,stimuli/clean/n02088364/n02088364_1411.JPEG
Xin Lei,77,convnext_tiny,adv,Border terrier,Border terrier,,stimuli/adv/convnext_tiny/n02093754/n02093754_7370.JPEG
Xin Lei,78,densenet121,adv,Australian terrier,English foxhound,,stimuli/adv/densenet121/n02089973/n02089973_1651.JPEG
Xin Lei,79,densenet121,adv,Australian terrier,Beagle,,stimuli/adv/densenet121/n02088364/n02088364_5481.JPEG
Xin Lei,80,resnet50,adv,Australian terrier,Beagle,,stimuli/adv/resnet50/n02088364/n02088364_4562.JPEG
Xin Lei,81,none,clean,Rhodesian ridgeback,Dingo,,stimuli/clean/n02115641/n02115641_6161.JPEG
Xin Lei,82,none,clean,Old English sheepdog,Old English sheepdog,,stimuli/clean/n02105641/n02105641_14640.JPEG
Xin Lei,83,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Golden retriever,Golden retriever,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02099601/n02099601_1332.JPEG
Xin Lei,84,none,clean,Golden retriever,Golden retriever,,stimuli/clean/n02099601/n02099601_3221.JPEG
Xin Lei,85,resnet18,adv,Rhodesian ridgeback,English foxhound,,stimuli/adv/resnet18/n02089973/n02089973_4960.JPEG
Xin Lei,86,none,clean,Dingo,Dingo,,stimuli/clean/n02115641/n02115641_22391.JPEG
Xin Lei,87,densenet121,adv,Dingo,Australian terrier,,stimuli/adv/densenet121/n02096294/n02096294_4991.JPEG
Xin Lei,88,densenet121,adv,Old English sheepdog,Old English sheepdog,,stimuli/adv/densenet121/n02105641/n02105641_8281.JPEG
Xin Lei,89,convnext_tiny,adv,Border terrier,Border terrier,,stimuli/adv/convnext_tiny/n02093754/n02093754_811.JPEG
Xin Lei,90,densenet121,adv,Australian terrier,English foxhound,,stimuli/adv/densenet121/n02089973/n02089973_80.JPEG
Xin Lei,91,densenet121,adv,Dingo,Rhodesian ridgeback,,stimuli/adv/densenet121/n02087394/n02087394_14840.JPEG
Xin Lei,92,resnet50,adv,English foxhound,Border terrier,,stimuli/adv/resnet50/n02093754/n02093754_5192.JPEG
Xin Lei,93,none,clean,English foxhound,Shih-Tzu,,stimuli/clean/n02086240/ILSVRC2012_val_00036602.JPEG
Xin Lei,94,resnet50,adv,Border terrier,Dingo,,stimuli/adv/resnet50/n02115641/n02115641_18180.JPEG
Xin Lei,95,densenet121,adv,Border terrier,English foxhound,,stimuli/adv/densenet121/n02089973/n02089973_980.JPEG
Xin Lei,96,resnet50,adv,Old English sheepdog,Old English sheepdog,,stimuli/adv/resnet50/n02105641/n02105641_10300.JPEG
Xin Lei,97,densenet121,adv,Old English sheepdog,Old English sheepdog,,stimuli/adv/densenet121/n02105641/n02105641_1380.JPEG
Xin Lei,98,densenet121,adv,Border terrier,Australian terrier,,stimuli/adv/densenet121/n02096294/n02096294_1160.JPEG
Xin Lei,99,convnext_tiny,adv,Samoyed,Old English sheepdog,,stimuli/adv/convnext_tiny/n02105641/n02105641_10861.JPEG
Javad,0,none,clean,Golden retriever,Golden retriever,,stimuli/clean/n02099601/n02099601_6272.JPEG
Javad,1,densenet121,adv,Rhodesian ridgeback,Rhodesian ridgeback,,stimuli/adv/densenet121/n02087394/n02087394_14840.JPEG
Javad,2,resnet50,adv,Samoyed,Samoyed,,stimuli/adv/resnet50/n02111889/n02111889_2030.JPEG
Javad,3,convnext_tiny,adv,Beagle,English foxhound,,stimuli/adv/convnext_tiny/n02089973/n02089973_4960.JPEG
Javad,4,resnet50,adv,Golden retriever,Golden retriever,,stimuli/adv/resnet50/n02099601/n02099601_3402.JPEG
Javad,5,resnet18,adv,Dingo,Dingo,,stimuli/adv/resnet18/n02115641/n02115641_7620.JPEG
Javad,6,densenet121,adv,Border terrier,Border terrier,,stimuli/adv/densenet121/n02093754/n02093754_811.JPEG
Javad,7,densenet121,adv,Golden retriever,Border terrier,,stimuli/adv/densenet121/n02093754/n02093754_1882.JPEG
Javad,8,resnet18,adv,Rhodesian ridgeback,Old English sheepdog,,stimuli/adv/resnet18/n02105641/n02105641_7611.JPEG
Javad,9,convnext_tiny,adv,Golden retriever,Beagle,,stimuli/adv/convnext_tiny/n02088364/n02088364_7062.JPEG
Javad,10,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Dingo,Rhodesian ridgeback,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02087394/n02087394_10992.JPEG
Javad,11,densenet121,adv,Dingo,Rhodesian ridgeback,,stimuli/adv/densenet121/n02087394/n02087394_450.JPEG
Javad,12,densenet121,adv,Border terrier,Rhodesian ridgeback,,stimuli/adv/densenet121/n02087394/n02087394_7480.JPEG
Javad,13,densenet121,adv,Dingo,Dingo,,stimuli/adv/densenet121/n02115641/n02115641_11001.JPEG
Javad,14,none,clean,Dingo,Dingo,,stimuli/clean/n02115641/n02115641_81.JPEG
Javad,15,none,clean,Beagle,Beagle,,stimuli/clean/n02088364/n02088364_3872.JPEG
Javad,16,convnext_tiny,adv,Old English sheepdog,Shih-Tzu,,stimuli/adv/convnext_tiny/n02086240/n02086240_8600.JPEG
Javad,17,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Old English sheepdog,Shih-Tzu,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02086240/n02086240_870.JPEG
Javad,18,convnext_tiny,adv,Samoyed,Samoyed,,stimuli/adv/convnext_tiny/n02111889/n02111889_9931.JPEG
Javad,19,resnet50,adv,Rhodesian ridgeback,Dingo,,stimuli/adv/resnet50/n02115641/n02115641_6680.JPEG
Javad,20,densenet121,adv,Dingo,Dingo,,stimuli/adv/densenet121/n02115641/n02115641_6940.JPEG
Javad,21,resnet50,adv,English foxhound,Border terrier,,stimuli/adv/resnet50/n02093754/n02093754_2342.JPEG
Javad,22,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Golden retriever,Dingo,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02115641/n02115641_18180.JPEG
Javad,23,resnet18,adv,Australian terrier,English foxhound,,stimuli/adv/resnet18/n02089973/n02089973_80.JPEG
Javad,24,none,clean,Shih-Tzu,Shih-Tzu,,stimuli/clean/n02086240/n02086240_2.JPEG
Javad,25,densenet121,adv,Australian terrier,English foxhound,,stimuli/adv/densenet121/n02089973/n02089973_980.JPEG
Javad,26,none,clean,Samoyed,Samoyed,,stimuli/clean/n02111889/n02111889_5832.JPEG
Javad,27,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Rhodesian ridgeback,Rhodesian ridgeback,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02087394/n02087394_10040.JPEG
Javad,28,none,clean,Golden retriever,Dingo,,stimuli/clean/n02115641/n02115641_15420.JPEG
Javad,29,none,clean,Golden retriever,Australian terrier,,stimuli/clean/n02096294/n02096294_830.JPEG
Javad,30,none,clean,Old English sheepdog,Old English sheepdog,,stimuli/clean/n02105641/n02105641_1380.JPEG
Javad,31,densenet121,adv,Beagle,English foxhound,,stimuli/adv/densenet121/n02089973/n02089973_3571.JPEG
Javad,32,resnet50,adv,Samoyed,Samoyed,,stimuli/adv/resnet50/n02111889/n02111889_1660.JPEG
Javad,33,resnet18,adv,Border terrier,Shih-Tzu,,stimuli/adv/resnet18/n02086240/n02086240_12122.JPEG
Javad,34,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Beagle,Beagle,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02088364/n02088364_1411.JPEG
Javad,35,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Old English sheepdog,Old English sheepdog,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02105641/n02105641_14402.JPEG
Javad,36,resnet50,adv,Golden retriever,Australian terrier,,stimuli/adv/resnet50/n02096294/n02096294_2920.JPEG
Javad,37,convnext_tiny,adv,Golden retriever,Golden retriever,,stimuli/adv/convnext_tiny/n02099601/n02099601_3221.JPEG
Javad,38,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Golden retriever,Australian terrier,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02096294/n02096294_4991.JPEG
Javad,39,convnext_tiny,adv,Samoyed,Samoyed,,stimuli/adv/convnext_tiny/n02111889/n02111889_1822.JPEG
Javad,40,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Dingo,Rhodesian ridgeback,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02087394/n02087394_101.JPEG
Javad,41,none,clean,English foxhound,Rhodesian ridgeback,,stimuli/clean/n02087394/n02087394_10880.JPEG
Javad,42,resnet18,adv,Dingo,Rhodesian ridgeback,,stimuli/adv/resnet18/n02087394/n02087394_29021.JPEG
Javad,43,none,clean,Shih-Tzu,Shih-Tzu,,stimuli/clean/n02086240/n02086240_7261.JPEG
Javad,44,resnet50,adv,Rhodesian ridgeback,Dingo,,stimuli/adv/resnet50/n02115641/n02115641_22391.JPEG
Javad,45,none,clean,Beagle,English foxhound,,stimuli/clean/n02089973/n02089973_2150.JPEG
Javad,46,resnet18,adv,Border terrier,Golden retriever,,stimuli/adv/resnet18/n02099601/n02099601_5641.JPEG
Javad,47,resnet50,adv,Golden retriever,Shih-Tzu,,stimuli/adv/resnet50/n02086240/n02086240_11901.JPEG
Javad,48,convnext_tiny,adv,Dingo,Rhodesian ridgeback,,stimuli/adv/convnext_tiny/n02087394/n02087394_8912.JPEG
Javad,49,convnext_tiny,adv,Beagle,English foxhound,,stimuli/adv/convnext_tiny/n02089973/n02089973_6412.JPEG
Javad,50,resnet18,adv,Australian terrier,Australian terrier,,stimuli/adv/resnet18/n02096294/n02096294_1160.JPEG
Javad,51,none,clean,Australian terrier,Border terrier,,stimuli/clean/n02093754/n02093754_2312.JPEG
Javad,52,none,clean,Border terrier,Golden retriever,,stimuli/clean/n02099601/n02099601_5382.JPEG
Javad,53,none,clean,Border terrier,Shih-Tzu,,stimuli/clean/n02086240/n02086240_2961.JPEG
Javad,54,resnet18,adv,Dingo,Golden retriever,,stimuli/adv/resnet18/n02099601/n02099601_6422.JPEG
Javad,55,resnet18,adv,Beagle,Beagle,,stimuli/adv/resnet18/n02088364/n02088364_1341.JPEG
Javad,56,none,clean,Border terrier,Border terrier,,stimuli/clean/n02093754/n02093754_4452.JPEG
Javad,57,resnet18,adv,Samoyed,Samoyed,,stimuli/adv/resnet18/n02111889/n02111889_11571.JPEG
Javad,58,resnet50,adv,Australian terrier,Old English sheepdog,,stimuli/adv/resnet50/n02105641/n02105641_10300.JPEG
Javad,59,convnext_tiny,adv,Beagle,Australian terrier,,stimuli/adv/convnext_tiny/n02096294/n02096294_3971.JPEG
Javad,60,resnet18,adv,Border terrier,Border terrier,,stimuli/adv/resnet18/n02093754/n02093754_5192.JPEG
Javad,61,convnext_tiny,adv,Dingo,Dingo,,stimuli/adv/convnext_tiny/n02115641/n02115641_7360.JPEG
Javad,62,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Samoyed,Samoyed,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02111889/n02111889_1791.JPEG
Javad,63,convnext_tiny,adv,Samoyed,Samoyed,,stimuli/adv/convnext_tiny/n02111889/n02111889_13580.JPEG
Javad,64,resnet50,adv,Australian terrier,Australian terrier,,stimuli/adv/resnet50/n02096294/n02096294_1161.JPEG
Javad,65,resnet50,adv,Rhodesian ridgeback,Dingo,,stimuli/adv/resnet50/n02115641/n02115641_6161.JPEG
Javad,66,none,clean,Golden retriever,Samoyed,,stimuli/clean/n02111889/n02111889_1890.JPEG
Javad,67,convnext_tiny,adv,Samoyed,Samoyed,,stimuli/adv/convnext_tiny/n02111889/n02111889_3221.JPEG
Javad,68,densenet121,adv,Samoyed,Shih-Tzu,,stimuli/adv/densenet121/n02086240/n02086240_12501.JPEG
Javad,69,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Australian terrier,Border terrier,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02093754/n02093754_7370.JPEG
Javad,70,resnet50,adv,Border terrier,Beagle,,stimuli/adv/resnet50/n02088364/n02088364_6211.JPEG
Javad,71,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Golden retriever,Golden retriever,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02099601/n02099601_2741.JPEG
Javad,72,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Samoyed,Old English sheepdog,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02105641/n02105641_10861.JPEG
Javad,73,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Beagle,English foxhound,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02089973/n02089973_3312.JPEG
Javad,74,none,clean,Australian terrier,Border terrier,,stimuli/clean/n02093754/n02093754_3912.JPEG
Javad,75,none,clean,Australian terrier,Australian terrier,,stimuli/clean/n02096294/n02096294_4232.JPEG
Javad,76,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Beagle,Beagle,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02088364/n02088364_4562.JPEG
Javad,77,densenet121,adv,English foxhound,Shih-Tzu,,stimuli/adv/densenet121/n02086240/n02086240_262.JPEG
Javad,78,convnext_tiny,adv,Australian terrier,Australian terrier,,stimuli/adv/convnext_tiny/n02096294/n02096294_411.JPEG
Javad,79,densenet121,adv,Beagle,Beagle,,stimuli/adv/densenet121/n02088364/n02088364_7281.JPEG
Javad,80,none,clean,English foxhound,English foxhound,,stimuli/clean/n02089973/ILSVRC2012_val_00007850.JPEG
Javad,81,resnet50,adv,English foxhound,English foxhound,,stimuli/adv/resnet50/n02089973/n02089973_1651.JPEG
Javad,82,resnet18,adv,Australian terrier,Border terrier,,stimuli/adv/resnet18/n02093754/n02093754_4420.JPEG
Javad,83,resnet18,adv,Dingo,Australian terrier,,stimuli/adv/resnet18/n02096294/n02096294_6911.JPEG
Javad,84,none,clean,Border terrier,Old English sheepdog,,stimuli/clean/n02105641/n02105641_9321.JPEG
Javad,85,densenet121,adv,Golden retriever,Golden retriever,,stimuli/adv/densenet121/n02099601/n02099601_521.JPEG
Javad,86,densenet121,adv,Shih-Tzu,Shih-Tzu,,stimuli/adv/densenet121/n02086240/ILSVRC2012_val_00036602.JPEG
Javad,87,densenet121,adv,Beagle,Beagle,,stimuli/adv/densenet121/n02088364/ILSVRC2012_val_00036340.JPEG
Javad,88,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Border terrier,Old English sheepdog,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02105641/n02105641_8281.JPEG
Javad,89,none,clean,Golden retriever,Golden retriever,,stimuli/clean/n02099601/n02099601_10560.JPEG
Javad,90,resnet50,adv,Beagle,Beagle,,stimuli/adv/resnet50/n02088364/n02088364_4770.JPEG
Javad,91,none,clean,Australian terrier,Old English sheepdog,,stimuli/clean/n02105641/n02105641_2092.JPEG
Javad,92,resnet50,adv,Beagle,Beagle,,stimuli/adv/resnet50/n02088364/n02088364_5481.JPEG
Javad,93,none,clean,Golden retriever,Australian terrier,,stimuli/clean/n02096294/n02096294_10190.JPEG
Javad,94,resnet18,adv,English foxhound,English foxhound,,stimuli/adv/resnet18/n02089973/n02089973_8061.JPEG
Javad,95,none,clean,Dingo,Rhodesian ridgeback,,stimuli/clean/n02087394/n02087394_5650.JPEG
Javad,96,convnext_tiny,adv,Border terrier,Old English sheepdog,,stimuli/adv/convnext_tiny/n02105641/n02105641_14640.JPEG
Javad,97,resnet18,adv,Border terrier,Border terrier,,stimuli/adv/resnet18/n02093754/n02093754_3152.JPEG
Javad,98,convnext_tiny,adv,Border terrier,Old English sheepdog,,stimuli/adv/convnext_tiny/n02105641/n02105641_10692.JPEG
Javad,99,none,clean,Golden retriever,Golden retriever,,stimuli/clean/n02099601/n02099601_1332.JPEG
Sara,0,none,clean,Golden retriever,Golden retriever,,stimuli/clean/n02099601/n02099601_6272.JPEG
Sara,1,resnet18,adv,Border terrier,Rhodesian ridgeback,,stimuli/adv/resnet18/n02087394/n02087394_14840.JPEG
Sara,2,none,clean,Beagle,English foxhound,,stimuli/clean/n02089973/n02089973_980.JPEG
Sara,3,densenet121,adv,English foxhound,Beagle,,stimuli/adv/densenet121/n02088364/n02088364_6211.JPEG
Sara,4,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,adv,Border terrier,Australian terrier,,stimuli/adv/convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384/n02096294/n02096294_4991.JPEG
Sara,5,none,clean,Samoyed,Shih-Tzu,,stimuli/clean/n02086240/n02086240_2961.JPEG
Sara,6,resnet50,adv,Shih-Tzu,Golden retriever,,stimuli/adv/resnet50/n02099601/n02099601_521.JPEG
Sara,7,none,clean,Australian terrier,Australian terrier,,stimuli/clean/n02096294/n02096294_10190.JPEG
Sara,8,resnet18,adv,Golden retriever,Samoyed,,stimuli/adv/resnet18/n02111889/n02111889_1791.JPEG
